StartTime	2015/09/26 22:24:32
FinishTime	2015/09/26 22:25:53
ElapsedTime	81.000000
/home/daisuke/git/ReinforcementLearning/log/EV3LineTracer_20150926222408_10Setting_20150926222408.log
0	1.000000
1	0.937500	0.062500
108	2	1	0.000000
109	2	1	0.000000
110	2	1	0.000000
111	2	1	0.000000
112	2	1	0.000000
113	2	1	0.000000
114	2	1	0.000000
115	2	1	0.000000
116	2	1	0.000000
117	2	1	0.000000
118	2	1	0.000000
119	2	2	0.000000
120	2	2	0.000000
121	2	2	0.000000
122	2	1	0.000000
123	2	1	0.000000
124	2	1	0.000000
125	2	1	0.000000
126	2	1	0.000000
127	2	1	0.000000
128	2	1	0.000000
129	2	1	0.000000
130	2	1	0.000000
131	2	1	0.000000
132	2	1	0.000000
133	2	1	0.000000
134	2	1	0.000000
135	2	1	0.000000
136	2	1	0.000000
137	2	1	0.000000
138	2	1	0.000000
139	2	1	0.000000
140	2	1	0.000000
141	2	2	0.000000
142	2	1	0.000000
143	2	1	0.000000
144	2	1	0.000000
145	2	1	0.000000
146	2	1	0.000000
147	2	1	0.000000
148	2	1	0.000000
149	2	1	0.000000
150	2	1	0.000000
151	2	1	0.000000
152	2	2	0.000000
153	2	1	0.000000
154	2	1	0.000000
155	2	1	0.000000
156	2	1	0.000000
157	2	1	0.000000
158	2	1	0.000000
159	2	0	0.000000
160	2	1	0.000000
161	2	1	0.000000
162	2	1	0.000000
163	2	1	0.000000
164	2	1	0.000000
165	2	1	0.000000
166	2	1	0.000000
167	2	1	0.000000
168	2	1	0.000000
169	2	1	0.000000
170	2	1	0.000000
171	2	1	0.000000
172	2	1	0.000000
173	2	1	0.000000
174	2	1	0.000000
175	2	1	0.000000
176	2	1	0.000000
177	2	1	0.000000
178	2	1	0.000000
179	2	1	0.000000
180	2	1	0.000000
181	2	1	0.000000
182	2	1	0.000000
183	2	1	0.000000
184	2	1	0.000000
185	2	1	0.000000
186	2	1	0.000000
187	2	1	0.000000
188	2	1	0.000000
189	2	1	0.000000
190	2	1	0.000000
191	2	1	0.000000
192	2	1	0.000000
193	2	1	0.000000
194	2	1	0.000000
195	2	1	0.000000
196	2	1	0.000000
197	2	1	0.000000
198	2	1	0.000000
199	2	1	0.000000
200	2	1	0.000000
201	2	1	0.000000
202	2	1	0.000000
203	2	1	0.000000
204	2	1	0.000000
205	2	1	0.000000
206	2	1	0.000000
207	2	1	0.000000
208	2	1	0.000000
209	2	1	0.000000
210	2	1	0.000000
211	2	1	0.000000
212	2	1	0.000000
213	2	1	0.000000
214	2	1	0.000000
215	2	1	0.000000
216	2	1	0.000000
217	2	1	0.000000
218	2	1	0.000000
219	2	1	0.000000
220	2	2	0.000000
221	2	1	0.000000
222	2	1	0.000000
223	2	1	0.000000
224	2	1	0.000000
225	2	1	0.000000
226	2	1	0.000000
227	2	1	0.000000
228	2	1	0.000000
229	2	1	0.000000
230	1	0	0.000000
231	1	0	0.000000
232	1	0	0.000000
233	2	1	0.000000
234	2	1	0.000000
235	2	1	0.000000
236	2	1	0.000000
237	2	2	0.000000
238	2	1	0.000000
239	2	1	0.000000
240	2	1	0.000000
241	2	1	0.000000
242	2	1	0.000000
243	2	1	0.000000
244	2	1	0.000000
245	2	1	0.000000
246	1	0	0.000000
247	1	0	0.000000
248	1	0	0.000000
249	1	0	0.000000
250	1	0	0.000000
251	1	0	0.000000
252	1	0	0.000000
253	1	0	0.000000
254	1	0	0.000000
255	2	1	0.000000
256	2	1	0.000000
257	2	1	0.000000
258	2	1	0.000000
259	2	0	0.000000
260	2	1	0.000000
261	2	1	0.000000
262	2	1	0.000000
263	2	1	0.000000
264	2	1	0.000000
265	2	1	0.000000
266	2	1	0.000000
267	2	1	0.000000
268	2	1	0.000000
269	3	2	0.000000
270	2	1	0.000000
271	3	2	0.000000
272	3	2	0.000000
273	3	1	0.000000
274	3	2	0.000000
275	3	2	0.000000
276	3	2	0.000000
277	2	1	0.000000
278	2	1	0.000000
279	2	1	0.000000
280	2	1	0.000000
281	2	1	0.000000
282	2	1	0.000000
283	2	2	0.000000
284	2	1	0.000000
285	2	1	0.000000
286	2	1	0.000000
287	2	1	0.000000
288	2	0	0.000000
289	2	1	0.000000
290	2	1	0.000000
291	2	1	0.000000
292	2	1	0.000000
293	2	0	0.000000
294	2	1	0.000000
295	2	1	0.000000
296	2	1	0.000000
297	2	1	0.000000
298	2	1	0.000000
299	2	1	0.000000
300	2	1	0.000000
301	2	1	0.000000
302	2	2	0.000000
303	2	2	0.000000
304	2	1	0.000000
305	2	1	0.000000
306	2	1	0.000000
307	2	2	0.000000
308	2	1	0.000000
309	1	0	0.000000
310	1	0	0.000000
311	1	0	0.000000
312	1	0	0.000000
313	1	0	0.000000
314	1	0	0.000000
315	1	0	0.000000
316	2	1	0.000000
317	2	1	0.000000
318	2	1	0.000000
319	2	1	0.000000
320	2	2	0.000000
321	3	2	0.000000
322	3	2	0.000000
323	3	2	0.000000
324	2	1	0.000000
325	2	1	0.000000
326	2	1	0.000000
327	2	1	0.000000
328	2	1	0.000000
329	2	1	0.000000
330	1	0	0.000000
331	1	0	0.000000
332	1	0	0.000000
333	1	0	0.000000
334	2	1	0.000000
335	2	2	0.000000
336	2	1	0.000000
337	2	1	0.000000
338	2	1	0.000000
339	2	1	0.000000
340	2	1	0.000000
341	2	1	0.000000
342	2	1	0.000000
343	2	1	0.000000
344	2	1	0.000000
345	2	1	0.000000
346	2	1	0.000000
347	2	1	0.000000
348	2	1	0.000000
349	2	1	0.000000
350	2	1	0.000000
351	2	1	0.000000
352	2	1	0.000000
353	2	1	0.000000
354	2	1	0.000000
355	2	1	0.000000
356	2	1	0.000000
357	2	1	0.000000
358	2	1	0.000000
359	2	1	0.000000
360	2	1	0.000000
361	2	1	0.000000
362	2	1	0.000000
363	2	1	0.000000
364	2	1	0.000000
365	2	1	0.000000
366	2	1	0.000000
367	2	1	0.000000
368	2	1	0.000000
369	2	2	0.000000
370	2	1	0.000000
371	2	1	0.000000
372	2	1	0.000000
373	2	1	0.000000
374	2	1	0.000000
375	2	1	0.000000
376	2	1	0.000000
377	2	1	0.000000
378	2	1	0.000000
379	2	1	0.000000
380	2	1	0.000000
381	2	1	0.000000
382	2	1	0.000000
383	2	1	0.000000
384	2	1	0.000000
385	2	1	0.000000
386	2	1	0.000000
387	2	1	0.000000
388	2	1	0.000000
389	2	1	0.000000
390	2	1	0.000000
391	3	2	0.000000
392	3	2	0.000000
393	3	2	0.000000
394	3	2	0.000000
395	3	2	0.000000
396	4	1	0.000000
397	4	1	0.000000
398	4	1	0.000000
399	3	2	0.000000
400	3	2	0.000000
401	3	2	0.000000
402	3	2	0.000000
403	3	1	0.000000
404	3	2	0.000000
405	3	2	0.000000
406	2	1	0.000000
407	2	0	0.000000
408	2	1	0.000000
409	2	1	0.000000
410	2	1	0.000000
411	2	2	0.000000
412	2	1	0.000000
413	2	1	0.000000
414	2	1	0.000000
415	3	2	0.000000
416	3	2	0.000000
417	3	2	0.000000
418	3	2	0.000000
419	2	1	0.000000
420	2	1	0.000000
421	3	2	0.000000
422	2	1	0.000000
423	2	1	0.000000
424	2	1	0.000000
425	2	1	0.000000
426	2	1	0.000000
427	2	1	0.000000
428	2	1	0.000000
429	3	2	0.000000
430	3	2	0.000000
431	3	2	0.000000
432	3	2	0.000000
433	3	2	0.000000
434	3	2	0.000000
435	3	2	0.000000
436	2	1	0.000000
437	2	1	0.000000
438	2	1	0.000000
439	2	1	0.000000
440	2	1	0.000000
441	2	1	0.000000
442	2	1	0.000000
443	2	1	0.000000
444	2	1	0.000000
445	2	1	0.000000
446	2	2	0.000000
447	2	1	0.000000
448	2	1	0.000000
449	2	1	0.000000
450	2	1	0.000000
451	2	1	0.000000
452	2	1	0.000000
453	2	1	0.000000
454	2	1	0.000000
455	2	1	0.000000
456	3	2	0.000000
457	3	2	0.000000
458	3	2	0.000000
459	3	2	0.000000
460	3	2	0.000000
461	3	2	0.000000
462	3	2	0.000000
463	2	1	0.000000
464	2	1	0.000000
465	2	1	0.000000
466	2	1	0.000000
467	2	1	0.000000
468	2	1	0.000000
469	2	2	0.000000
470	2	1	0.000000
471	2	1	0.000000
472	2	1	0.000000
473	2	1	0.000000
474	2	1	0.000000
475	2	1	0.000000
476	2	1	0.000000
477	2	1	0.000000
478	2	1	0.000000
479	2	1	0.000000
480	2	1	0.000000
481	2	1	0.000000
482	2	1	0.000000
483	2	1	0.000000
484	2	1	0.000000
485	2	1	0.000000
486	2	1	0.000000
487	2	1	0.000000
488	2	1	0.000000
489	2	1	0.000000
490	2	1	0.000000
491	3	2	0.000000
492	3	2	0.000000
493	3	2	0.000000
494	3	2	0.000000
495	3	1	0.000000
496	3	2	0.000000
497	2	1	0.000000
498	2	1	0.000000
499	2	1	0.000000
500	2	0	0.000000
501	2	1	0.000000
502	2	1	0.000000
503	2	1	0.000000
504	2	1	0.000000
505	2	1	0.000000
506	2	1	0.000000
507	2	1	0.000000
508	2	1	0.000000
509	2	1	0.000000
510	2	1	0.000000
511	2	1	0.000000
512	2	1	0.000000
513	2	1	0.000000
514	2	1	0.000000
515	2	1	0.000000
516	2	1	0.000000
517	2	1	0.000000
518	2	1	0.000000
519	2	1	0.000000
520	3	2	0.000000
521	3	2	0.000000
522	3	2	0.000000
523	3	1	0.000000
524	3	2	0.000000
525	3	2	0.000000
526	3	2	0.000000
527	3	2	0.000000
528	3	2	0.000000
529	3	2	0.000000
530	2	1	0.000000
531	2	1	0.000000
532	2	0	0.000000
533	2	1	0.000000
534	2	1	0.000000
535	2	1	0.000000
536	2	1	0.000000
537	2	1	0.000000
538	2	1	0.000000
539	2	1	0.000000
540	2	1	0.000000
541	2	1	0.000000
542	2	1	0.000000
543	2	1	0.000000
544	2	1	0.000000
545	2	1	0.000000
546	2	1	0.000000
547	2	1	0.000000
548	2	1	0.000000
549	2	1	0.000000
550	2	2	0.000000
551	2	2	0.000000
552	2	1	0.000000
553	2	1	0.000000
554	2	1	0.000000
555	2	1	0.000000
556	2	1	0.000000
557	1	0	0.000000
558	1	0	0.000000
559	1	0	0.000000
560	2	1	0.000000
561	2	1	0.000000
562	2	2	0.000000
563	2	1	0.000000
564	2	1	0.000000
565	2	1	0.000000
566	2	1	0.000000
567	2	0	0.000000
568	2	1	0.000000
569	2	1	0.000000
570	2	1	0.000000
571	2	1	0.000000
572	2	1	0.000000
573	2	1	0.000000
574	2	1	0.000000
575	2	1	0.000000
576	2	1	0.000000
577	2	1	0.000000
578	2	1	0.000000
579	2	2	0.000000
580	2	1	0.000000
581	2	1	0.000000
582	2	0	0.000000
583	2	1	0.000000
584	2	1	0.000000
585	2	1	0.000000
586	2	1	0.000000
587	2	1	0.000000
588	2	1	0.000000
589	2	1	0.000000
590	3	2	0.000000
591	3	2	0.000000
592	3	2	0.000000
593	3	2	0.000000
594	3	0	0.000000
595	3	2	0.000000
596	2	0	0.000000
597	2	1	0.000000
598	2	1	0.000000
599	2	2	0.000000
600	2	1	0.000000
601	2	0	0.000000
602	2	1	0.000000
603	2	1	0.000000
604	2	1	0.000000
605	2	1	0.000000
606	2	1	0.000000
607	2	1	0.000000
608	2	1	0.000000
609	2	1	0.000000
610	2	1	0.000000
611	2	1	0.000000
612	2	1	0.000000
613	2	1	0.000000
614	2	1	0.000000
615	2	1	0.000000
616	2	0	0.000000
617	2	1	0.000000
618	2	1	0.000000
619	3	2	0.000000
620	3	2	0.000000
621	3	2	0.000000
622	3	2	0.000000
623	3	2	0.000000
624	3	2	0.000000
625	3	2	0.000000
626	3	2	0.000000
627	3	2	0.000000
628	3	2	0.000000
629	4	1	0.000000
630	4	1	0.000000
631	4	1	0.000000
632	4	1	0.000000
633	4	1	0.000000
634	4	1	0.000000
635	5	1	0.000000
636	5	1	0.000000
637	5	1	0.000000
638	5	1	0.000000
639	5	1	0.000000
640	5	1	0.000000
641	5	1	0.000000
642	5	1	0.000000
643	5	1	0.000000
644	5	1	0.000000
645	5	1	0.000000
646	5	1	0.000000
647	5	1	0.000000
648	5	1	0.000000
649	5	1	0.000000
650	5	1	0.000000
651	5	1	0.000000
652	5	1	0.000000
653	5	1	0.000000
654	5	1	0.000000
655	5	1	0.000000
656	5	1	0.000000
657	5	0	0.000000
658	5	1	0.000000
659	5	1	0.000000
660	5	1	0.000000
661	5	1	0.000000
662	5	1	0.000000
663	5	1	0.000000
664	5	1	0.000000
665	5	1	0.000000
666	5	1	0.000000
667	5	1	0.000000
668	5	1	0.000000
669	5	1	0.000000
670	5	1	0.000000
671	5	1	0.000000
672	4	1	0.000000
673	4	1	0.000000
674	4	1	0.000000
675	4	1	0.000000
676	4	1	0.000000
677	4	1	0.000000
678	4	1	0.000000
679	4	1	0.000000
680	4	1	0.000000
681	4	1	0.000000
682	4	1	0.000000
683	4	1	0.000000
684	3	2	0.000000
685	3	2	0.000000
686	3	2	0.000000
687	3	2	0.000000
688	3	2	0.000000
689	3	2	0.000000
690	3	2	0.000000
691	2	1	0.000000
692	2	1	0.000000
693	2	1	0.000000
694	2	1	0.000000
695	2	1	0.000000
696	2	1	0.000000
697	2	1	0.000000
698	2	1	0.000000
699	2	1	0.000000
700	2	1	0.000000
701	2	1	0.000000
702	2	2	0.000000
703	2	1	0.000000
704	2	1	0.000000
705	2	1	0.000000
706	2	1	0.000000
707	2	1	0.000000
708	1	0	0.000000
709	1	0	0.000000
710	2	1	0.000000
711	2	1	0.000000
712	2	1	0.000000
713	2	1	0.000000
714	2	1	0.000000
715	2	1	0.000000
716	2	1	0.000000
717	2	1	0.000000
718	2	1	0.000000
719	2	1	0.000000
720	2	1	0.000000
721	2	1	0.000000
722	2	1	0.000000
723	2	1	0.000000
724	2	1	0.000000
725	2	1	0.000000
726	2	1	0.000000
727	2	1	0.000000
728	3	2	0.000000
729	2	1	0.000000
730	3	2	0.000000
731	3	2	0.000000
732	3	1	0.000000
733	3	0	0.000000
734	3	2	0.000000
735	2	1	0.000000
736	2	1	0.000000
737	2	1	0.000000
738	2	1	0.000000
739	2	1	0.000000
740	2	0	0.000000
741	3	2	0.000000
742	3	2	0.000000
743	3	2	0.000000
744	3	2	0.000000
745	4	1	0.000000
746	4	1	0.000000
747	4	1	0.000000
748	4	1	0.000000
749	4	1	0.000000
750	4	1	0.000000
751	4	1	0.000000
752	4	1	0.000000
753	3	2	0.000000
754	4	1	0.000000
755	3	2	0.000000
756	4	1	0.000000
757	4	1	0.000000
758	4	1	0.000000
759	4	1	0.000000
760	4	1	0.000000
761	4	1	0.000000
762	4	1	0.000000
763	4	1	0.000000
764	4	1	0.000000
765	4	1	0.000000
766	4	1	0.000000
767	4	1	0.000000
768	4	1	0.000000
769	4	1	0.000000
770	4	1	0.000000
771	4	1	0.000000
772	4	1	0.000000
773	4	1	0.000000
774	4	1	0.000000
775	4	1	0.000000
776	4	1	0.000000
777	4	1	0.000000
778	4	1	0.000000
779	4	1	0.000000
780	4	1	0.000000
781	4	1	0.000000
782	4	1	0.000000
783	4	1	0.000000
784	4	0	0.000000
785	4	1	0.000000
786	4	1	0.000000
787	4	1	0.000000
788	4	0	0.000000
789	4	1	0.000000
790	4	1	0.000000
791	4	1	0.000000
792	4	1	0.000000
793	4	1	0.000000
794	4	1	0.000000
795	4	1	0.000000
796	4	1	0.000000
797	3	0	0.000000
798	3	2	0.000000
799	3	2	0.000000
800	3	2	0.000000
801	3	2	0.000000
802	3	2	0.000000
803	3	2	0.000000
804	3	2	0.000000
805	3	2	0.000000
806	3	0	0.000000
807	3	2	0.000000
808	3	2	0.000000
809	2	1	0.000000
810	2	1	0.000000
811	2	1	0.000000
812	2	2	0.000000
813	2	1	0.000000
814	2	1	0.000000
815	2	1	0.000000
816	2	1	0.000000
817	2	1	0.000000
818	2	1	0.000000
819	2	1	0.000000
820	2	1	0.000000
821	2	1	0.000000
822	2	1	0.000000
823	2	1	0.000000
824	2	1	0.000000
825	2	1	0.000000
826	2	0	0.000000
827	2	1	0.000000
828	2	2	0.000000
829	2	1	0.000000
830	2	1	0.000000
831	2	1	0.000000
832	2	1	0.000000
833	2	1	0.000000
834	2	1	0.000000
835	2	0	0.000000
836	2	1	0.000000
837	2	1	0.000000
838	2	1	0.000000
839	2	1	0.000000
840	2	0	0.000000
841	2	1	0.000000
842	3	0	0.000000
843	3	2	0.000000
844	3	2	0.000000
845	3	0	0.000000
846	3	2	0.000000
847	3	2	0.000000
848	3	2	0.000000
849	3	2	0.000000
850	3	2	0.000000
851	3	2	0.000000
852	3	2	0.000000
853	3	0	0.000000
854	3	2	0.000000
855	3	2	0.000000
856	3	2	0.000000
857	3	2	0.000000
858	3	2	0.000000
859	3	2	0.000000
860	3	2	0.000000
861	3	2	0.000000
862	3	2	0.000000
863	3	2	0.000000
864	3	2	0.000000
865	3	2	0.000000
866	3	2	0.000000
867	3	2	0.000000
868	3	2	0.000000
869	3	2	0.000000
870	2	1	0.000000
871	2	1	0.000000
872	2	1	0.000000
873	2	1	0.000000
874	2	1	0.000000
875	2	1	0.000000
876	2	1	0.000000
877	2	1	0.000000
878	2	1	0.000000
879	2	1	0.000000
880	2	1	0.000000
881	2	1	0.000000
882	2	1	0.000000
883	2	1	0.000000
884	2	1	0.000000
885	2	1	0.000000
886	2	1	0.000000
887	2	1	0.000000
888	2	0	0.000000
889	2	1	0.000000
890	2	1	0.000000
891	2	1	0.000000
892	2	1	0.000000
893	2	0	0.000000
894	2	1	0.000000
895	2	0	0.000000
896	2	1	0.000000
897	2	1	0.000000
898	3	2	0.000000
899	3	2	0.000000
900	3	2	0.000000
901	3	2	0.000000
902	3	2	0.000000
903	3	2	0.000000
904	3	2	0.000000
905	3	2	0.000000
906	3	0	0.000000
907	2	1	0.000000
908	2	1	0.000000
909	2	1	0.000000
910	2	1	0.000000
911	2	1	0.000000
912	2	1	0.000000
913	2	1	0.000000
914	2	1	0.000000
915	2	1	0.000000
916	3	2	0.000000
917	3	2	0.000000
918	3	2	0.000000
919	3	2	0.000000
920	3	2	0.000000
921	3	2	0.000000
922	2	1	0.000000
923	2	1	0.000000
924	2	0	0.000000
925	2	1	0.000000
926	2	1	0.000000
927	2	1	0.000000
928	2	1	0.000000
929	2	0	0.000000
930	2	1	0.000000
931	2	1	0.000000
932	2	1	0.000000
933	2	1	0.000000
934	2	1	0.000000
935	3	2	0.000000
936	2	1	0.000000
937	2	1	0.000000
938	2	1	0.000000
939	2	1	0.000000
940	2	1	0.000000
941	2	1	0.000000
942	2	1	0.000000
943	2	1	0.000000
944	2	1	0.000000
945	2	1	0.000000
946	2	1	0.000000
947	3	2	0.000000
948	3	2	0.000000
949	3	2	0.000000
950	2	1	0.000000
951	3	2	0.000000
952	2	1	0.000000
953	2	1	0.000000
954	2	1	0.000000
955	2	1	0.000000
956	2	1	0.000000
957	2	1	0.000000
958	2	1	0.000000
959	2	1	0.000000
960	2	1	0.000000
961	2	1	0.000000
962	2	2	0.000000
963	2	1	0.000000
964	2	1	0.000000
965	2	1	0.000000
966	2	1	0.000000
967	2	1	0.000000
968	2	1	0.000000
969	2	1	0.000000
970	2	1	0.000000
971	2	1	0.000000
972	2	1	0.000000
973	2	1	0.000000
974	2	2	0.000000
975	2	1	0.000000
976	3	2	0.000000
977	3	2	0.000000
978	3	2	0.000000
979	3	2	0.000000
980	3	1	0.000000
981	3	2	0.000000
982	3	2	0.000000
983	3	2	0.000000
984	3	2	0.000000
985	3	2	0.000000
986	3	2	0.000000
987	3	2	0.000000
988	3	2	0.000000
989	3	2	0.000000
990	4	1	0.000000
991	4	1	0.000000
992	4	1	0.000000
993	4	1	0.000000
994	4	1	0.000000
995	4	1	0.000000
996	4	1	0.000000
997	5	1	0.000000
998	5	1	0.000000
999	5	0	0.000000
1000	5	1	0.000000
1001	5	1	0.000000
1002	5	1	0.000000
1003	5	1	0.000000
1004	5	0	0.000000
1005	5	1	0.000000
1006	5	1	0.000000
1007	5	1	0.000000
1008	5	1	0.000000
1009	5	1	0.000000
1010	5	1	0.000000
1011	5	1	0.000000
1012	5	1	0.000000
1013	5	1	0.000000
1014	5	1	0.000000
1015	5	1	0.000000
1016	5	1	0.000000
1017	5	1	0.000000
1018	5	1	0.000000
1019	5	1	0.000000
1020	5	1	0.000000
1021	5	1	0.000000
1022	5	1	0.000000
1023	5	1	0.000000
1024	5	1	0.000000
1025	5	1	0.000000
1026	5	1	0.000000
1027	5	1	0.000000
1028	5	0	0.000000
1029	5	1	0.000000
1030	5	1	0.000000
1031	5	1	0.000000
1032	5	1	0.000000
1033	5	1	0.000000
1034	5	1	0.000000
1035	5	1	0.000000
1036	5	1	0.000000
1037	5	1	0.000000
1038	5	1	0.000000
1039	5	1	0.000000
1040	5	1	0.000000
1041	5	1	0.000000
1042	5	1	0.000000
1043	5	0	0.000000
1044	5	1	0.000000
1045	5	1	0.000000
1046	5	0	0.000000
1047	5	1	0.000000
1048	5	1	0.000000
1049	5	1	0.000000
1050	5	1	0.000000
1051	5	1	0.000000
1052	5	1	0.000000
1053	5	1	0.000000
1054	5	1	0.000000
1055	5	1	0.000000
1056	5	1	0.000000
1057	5	1	0.000000
1058	5	1	0.000000
1059	4	1	0.000000
1060	4	1	0.000000
1061	4	1	0.000000
1062	4	1	0.000000
1063	4	1	0.000000
1064	4	1	0.000000
1065	4	1	0.000000
1066	4	1	0.000000
1067	4	1	0.000000
1068	4	1	0.000000
1069	3	2	0.000000
1070	3	2	0.000000
1071	3	1	0.000000
1072	3	2	0.000000
1073	3	2	0.000000
1074	3	2	0.000000
1075	3	2	0.000000
1076	3	2	0.000000
1077	3	2	0.000000
1078	3	2	0.000000
1079	3	2	0.000000
1080	2	1	0.000000
1081	2	1	0.000000
1082	2	1	0.000000
1083	2	1	0.000000
1084	2	1	0.000000
1085	2	1	0.000000
1086	2	1	0.000000
1087	2	1	0.000000
1088	2	1	0.000000
1089	2	2	0.000000
1090	2	1	0.000000
1091	2	1	0.000000
1092	2	1	0.000000
1093	2	1	0.000000
1094	2	1	0.000000
1095	2	1	0.000000
1096	2	1	0.000000
1097	2	1	0.000000
1098	2	1	0.000000
1099	2	1	0.000000
1100	2	1	0.000000
1101	2	1	0.000000
1102	2	1	0.000000
1103	2	1	0.000000
1104	2	2	0.000000
1105	2	1	0.000000
1106	2	1	0.000000
1107	2	1	0.000000
1108	2	1	0.000000
1109	2	1	0.000000
1110	2	1	0.000000
1111	2	1	0.000000
1112	2	1	0.000000
1113	2	1	0.000000
1114	2	1	0.000000
1115	2	1	0.000000
1116	2	1	0.000000
1117	2	1	0.000000
1118	2	1	0.000000
1119	2	1	0.000000
1120	2	1	0.000000
1121	2	1	0.000000
1122	2	1	0.000000
1123	2	1	0.000000
1124	2	1	0.000000
1125	2	2	0.000000
1126	2	1	0.000000
1127	2	1	0.000000
1128	2	1	0.000000
1129	2	1	0.000000
1130	3	2	0.000000
1131	2	1	0.000000
1132	3	2	0.000000
1133	2	1	0.000000
1134	2	1	0.000000
1135	2	1	0.000000
1136	2	1	0.000000
1137	3	2	0.000000
1138	3	2	0.000000
1139	3	1	0.000000
1140	3	2	0.000000
1141	3	0	0.000000
1142	3	2	0.000000
1143	3	2	0.000000
1144	3	2	0.000000
1145	2	1	0.000000
1146	2	1	0.000000
1147	2	1	0.000000
1148	2	1	0.000000
1149	2	1	0.000000
1150	2	1	0.000000
1151	2	1	0.000000
1152	2	1	0.000000
1153	2	1	0.000000
1154	2	1	0.000000
1155	3	1	0.000000
1156	3	2	0.000000
1157	3	2	0.000000
1158	3	2	0.000000
1159	3	2	0.000000
1160	3	2	0.000000
1161	3	2	0.000000
1162	3	2	0.000000
1163	2	1	0.000000
1164	2	0	0.000000
1165	2	1	0.000000
1166	2	1	0.000000
1167	2	1	0.000000
1168	2	1	0.000000
1169	2	1	0.000000
1170	2	1	0.000000
1171	2	1	0.000000
1172	2	0	0.000000
1173	2	1	0.000000
1174	2	1	0.000000
1175	2	1	0.000000
1176	2	1	0.000000
1177	2	1	0.000000
1178	2	1	0.000000
1179	2	1	0.000000
1180	2	1	0.000000
1181	2	1	0.000000
1182	2	1	0.000000
1183	2	1	0.000000
1184	3	2	0.000000
1185	2	1	0.000000
1186	3	2	0.000000
1187	3	2	0.000000
1188	3	2	0.000000
1189	3	2	0.000000
1190	3	2	0.000000
1191	2	1	0.000000
1192	2	0	0.000000
1193	2	1	0.000000
1194	2	2	0.000000
1195	2	1	0.000000
1196	2	1	0.000000
1197	2	1	0.000000
1198	2	1	0.000000
1199	2	1	0.000000
1200	2	1	0.000000
1201	2	1	0.000000
1202	2	1	0.000000
1203	2	1	0.000000
1204	2	1	0.000000
1205	2	1	0.000000
1206	2	1	0.000000
1207	2	1	0.000000
1208	2	1	0.000000
1209	2	1	0.000000
1210	2	1	0.000000
1211	2	0	0.000000
1212	2	1	0.000000
1213	2	1	0.000000
1214	2	0	0.000000
1215	2	1	0.000000
1216	3	2	0.000000
1217	3	2	0.000000
1218	3	2	0.000000
1219	3	2	0.000000
1220	3	2	0.000000
1221	3	2	0.000000
1222	3	2	0.000000
1223	3	2	0.000000
